name	x	y	z	size	hemisphere	Destrieux_label	Destrieux_label_text
LAS1	-29.4634146341463	-7.90243902439025	-50.2439024390244	n/a	L	11144	lh_Pole_temporal
LAS2	-38.96875	-12.625	-49	n/a	L	11144	lh_Pole_temporal
LAS3	-48.5581395348837	-15.5116279069767	-43.8372093023256	n/a	L	11144	lh_Pole_temporal
LAS4	-57	-16.9090909090909	-37.3636363636364	n/a	L	11137	lh_G_temporal_inf
LMS1	-18.0294117647059	-24.8529411764706	-26.3235294117647	n/a	L	11123	lh_G_oc-temp_med-Parahip
LMS2	-26.258064516129	-28.9032258064516	-30.0322580645161	n/a	L	11123	lh_G_oc-temp_med-Parahip
LMS3	-36	-31	-30.5714285714286	n/a	L	11162	lh_S_oc-temp_med&Lingual
LMS4	-47	-30.969696969697	-30.3333333333333	n/a	L	11137	lh_G_temporal_inf
LPS1	-11.425	-49.45	-10.05	n/a	L	11122	lh_G_oc-temp_med-Lingual
LPS2	-19	-47.9090909090909	-18.3636363636364	n/a	L	11121	lh_G_oc-temp_lat-fusifor
LPS3	-28.0322580645161	-45.9677419354839	-23.2258064516129	n/a	L	11121	lh_G_oc-temp_lat-fusifor
LPS4	-37	-43.0645161290323	-28.1935483870968	n/a	L	11121	lh_G_oc-temp_lat-fusifor
LTG1	-46	-55.0909090909091	-25.6363636363636	n/a	L	11121	lh_G_oc-temp_lat-fusifor
LTG2	-57	-49.75	-27.5833333333333	n/a	L	11137	lh_G_temporal_inf
LTG3	-66	-41.6451612903226	-21.9354838709677	n/a	L	11137	lh_G_temporal_inf
LTG4	-70	-32.9090909090909	-15.3636363636364	n/a	L	11138	lh_G_temporal_middle
LTG5	-71.6486486486486	-23.5135135135135	-9.02702702702702	n/a	L	11138	lh_G_temporal_middle
LTG6	-69.9642857142857	-13.9642857142857	-4.07142857142857	n/a	L	11138	lh_G_temporal_middle
LTG7	-68.0357142857143	-4.03571428571429	2.07142857142857	n/a	L	11134	lh_G_temp_sup-Lateral
LTG8	-65	5.2	6.09999999999999	n/a	L	11134	lh_G_temp_sup-Lateral
LTG9	-54.078947368421	-63.7631578947368	-22.5789473684211	n/a	L	11161	lh_S_oc-temp_lat
LTG10	-61.9642857142857	-56.9642857142857	-19.0714285714286	n/a	L	11137	lh_G_temporal_inf
LTG11	-67.9142857142857	-47.3428571428571	-11.5428571428571	n/a	L	11137	lh_G_temporal_inf
LTG12	-70.9677419354839	-37.8387096774194	-5.16129032258065	n/a	L	11138	lh_G_temporal_middle
LTG13	-71.03125	-28.125	-0.1875	n/a	L	11138	lh_G_temporal_middle
LTG14	-69.4166666666667	-17	8.08333333333333	n/a	L	11134	lh_G_temp_sup-Lateral
LTG15	-67.5121951219512	-7.90243902439025	12.1707317073171	n/a	L	11104	lh_G&S_subcentral
LTG16	-64.5	4.09090909090909	16.6363636363636	n/a	L	11104	lh_G&S_subcentral
LTG17	-55.027027027027	-71.2972972972973	-10.7567567567568	n/a	L	11102	lh_G&S_occipital_inf
LTG18	-62	-62.1351351351351	-6.48648648648648	n/a	L	11137	lh_G_temporal_inf
LTG19	-67	-53	0	n/a	L	11137	lh_G_temporal_inf
LTG20	-71	-42.5	5	n/a	L	11138	lh_G_temporal_middle
LTG21	-72.03125	-33.09375	11.3125	n/a	L	11134	lh_G_temp_sup-Lateral
LTG22	-69	-23.2727272727273	16.0909090909091	n/a	L	11134	lh_G_temp_sup-Lateral
LTG23	-68	-13.9411764705882	21.3529411764706	n/a	L	11104	lh_G&S_subcentral
LTG24	-67.35	-4.02500000000001	26.275	n/a	L	11104	lh_G&S_subcentral
LTG25	-54	-74	-2	n/a	L	11119	lh_G_occipital_middle
LTG26	-58.0285714285714	-66.8	3.71428571428571	n/a	L	11138	lh_G_temporal_middle
LTG27	-64.9677419354839	-57.4516129032258	9.96774193548387	n/a	L	11138	lh_G_temporal_middle
LTG28	-68.1515151515152	-48.030303030303	15.2121212121212	n/a	L	11138	lh_G_temporal_middle
LTG29	-70.0285714285714	-37.5142857142857	21.2857142857143	n/a	L	11134	lh_G_temp_sup-Lateral
LTG30	-70	-26.5	28.5	n/a	L	11126	lh_G_pariet_inf-Supramar
LTG31	-69.0294117647059	-18.3235294117647	31.5	n/a	L	11126	lh_G_pariet_inf-Supramar
LTG32	-66	-8.51428571428572	37.8	n/a	L	11128	lh_G_postcentral
LTG33	-50.9705882352941	-79.7647058823529	8.26470588235294	n/a	L	11119	lh_G_occipital_middle
LTG34	-55	-69.9090909090909	14.6363636363636	n/a	L	11138	lh_G_temporal_middle
LTG35	-58.9655172413793	-61.9310344827586	18.8620689655172	n/a	L	11138	lh_G_temporal_middle
LTG36	-64.9705882352941	-54.6764705882353	25.9117647058823	n/a	L	11125	lh_G_pariet_inf-Angular
LTG37	-68	-42.9090909090909	31.6363636363636	n/a	L	11126	lh_G_pariet_inf-Supramar
LTG38	-68.5	-32.195652173913	37.695652173913	n/a	L	11126	lh_G_pariet_inf-Supramar
LTG39	-66.55	-22.35	44.95	n/a	L	11126	lh_G_pariet_inf-Supramar
LTG40	-62.4651162790698	-12.9069767441861	47.6744186046512	n/a	L	11128	lh_G_postcentral
LTG41	-47	-83.1	18.2	n/a	L	11119	lh_G_occipital_middle
LTG42	-51	-74.9090909090909	23.6363636363636	n/a	L	11119	lh_G_occipital_middle
LTG43	-56	-66.6451612903226	29.0645161290323	n/a	L	11125	lh_G_pariet_inf-Angular
LTG44	-61	-57.9090909090909	35.6363636363636	n/a	L	11125	lh_G_pariet_inf-Angular
LTG45	-64.9677419354839	-48.741935483871	42.0967741935484	n/a	L	11126	lh_G_pariet_inf-Supramar
LTG46	-65	-36.8	49.1	n/a	L	11126	lh_G_pariet_inf-Supramar
LTG47	-62.96875	-27.0625	52.75	n/a	L	11126	lh_G_pariet_inf-Supramar
LTG48	-57.9714285714286	-17.9714285714286	55.5428571428571	n/a	L	11128	lh_G_postcentral
LAG49	-31.0357142857143	6.92857142857143	-45.0357142857143	n/a	L	11144	lh_Pole_temporal
LAG50	-42.0294117647059	7.41176470588235	-43.7941176470588	n/a	L	11144	lh_Pole_temporal
LAG51	-52.5121951219512	7.6829268292683	-40.0731707317073	n/a	L	11144	lh_Pole_temporal
LAG52	-59.0322580645161	3.45161290322581	-30.9677419354839	n/a	L	11138	lh_G_temporal_middle
LAG53	-63	2.09999999999999	-20.2	n/a	L	11134	lh_G_temp_sup-Lateral
LAG54	-65	-0.909090909090907	-11.3636363636364	n/a	L	11134	lh_G_temp_sup-Lateral
LAG55	n/a	n/a	n/a	n/a	L	n/a	n/a
LAG56	n/a	n/a	n/a	n/a	L	n/a	n/a
LAG57	-29.9444444444444	-0.194444444444443	-49.4166666666667	n/a	L	11144	lh_Pole_temporal
LAG58	-40.421052631579	-3.05263157894737	-49.8684210526316	n/a	L	11144	lh_Pole_temporal
LAG59	-52	-3.09999999999999	-44.8	n/a	L	11144	lh_Pole_temporal
LAG60	-59.5	-7.09090909090909	-34.6363636363636	n/a	L	11138	lh_G_temporal_middle
LAG61	-67	-7.8	-24.9	n/a	L	11138	lh_G_temporal_middle
LAG62	-69	-10.0645161290323	-14.1935483870968	n/a	L	11138	lh_G_temporal_middle
LAG63	n/a	n/a	n/a	n/a	L	n/a	n/a
LAG64	n/a	n/a	n/a	n/a	L	n/a	n/a
LAD1	-44.4594594594595	-28.945945945946	-10.972972972973	n/a	L	2	Left_Cerebral_White_Matter
LAD2	-49.96875	-28.0625	-12.25	n/a	L	2	Left_Cerebral_White_Matter
LAD3	-54.0294117647059	-27.2352941176471	-12.2647058823529	n/a	L	11173	lh_S_temporal_inf
LAD4	-59.875	-27.96875	-13.15625	n/a	L	11173	lh_S_temporal_inf
LSD1	-40.9705882352941	-34.5	-0.852941176470587	n/a	L	11174	lh_S_temporal_sup
LSD2	-47.4761904761905	-33.8571428571429	-0.761904761904759	n/a	L	11174	lh_S_temporal_sup
LSD3	-51.9714285714286	-33.8	0.571428571428569	n/a	L	11174	lh_S_temporal_sup
LSD4	-57	-34.9	0.799999999999997	n/a	L	11174	lh_S_temporal_sup
LPD1	-44	-44.3548387096774	-8.06451612903226	n/a	L	2	Left_Cerebral_White_Matter
LPD2	-49	-45.9411764705882	-7.64705882352941	n/a	L	11161	lh_S_oc-temp_lat
LPD3	-55	-45.75	-6.25	n/a	L	11137	lh_G_temporal_inf
LPD4	-59	-47.1	-4.8	n/a	L	11137	lh_G_temporal_inf
EKG	n/a	n/a	n/a	n/a	n/a	n/a	n/a
