name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description
LAS1	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAS2	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAS3	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAS4	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LMS1	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LMS2	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LMS3	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LMS4	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LPS1	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LPS2	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LPS3	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LPS4	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG1	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG2	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG3	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG4	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG5	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG6	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG7	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG8	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG9	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG10	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG11	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG12	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG13	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG14	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG15	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG16	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG17	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG18	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG19	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG20	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG21	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG22	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG23	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG24	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG25	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG26	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG27	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG28	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG29	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG30	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG31	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG32	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG33	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
LTG34	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
LTG35	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
LTG36	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
LTG37	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
LTG38	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
LTG39	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
LTG40	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
LTG41	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG42	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG43	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG44	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG45	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG46	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG47	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LTG48	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAG49	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAG50	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAG51	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAG52	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAG53	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAG54	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAG55	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	overlaps
LAG56	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	overlaps
LAG57	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAG58	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAG59	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAG60	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAG61	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAG62	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAG63	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	overlaps
LAG64	ECOG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	overlaps
LAD1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAD2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAD3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LAD4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LSD1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LSD2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LSD3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LSD4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LPD1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LPD2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LPD3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
LPD4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
EKG	ECG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
